rssi1,rssi2,rssi3,rssi4,rssi5,x,y
-83.085,-90.811,-103.003,-82.158,-76.253,177.600,211.200
-83.858,-93.826,-103.094,-82.038,-75.994,179.200,211.200
-84.881,-94.842,-103.376,-81.617,-75.936,180.800,211.200
-84.926,-94.607,-103.457,-81.097,-75.777,182.400,211.200
-84.449,-93.872,-104.048,-80.776,-75.817,184.000,211.200
-84.471,-92.372,-103.930,-80.766,-75.687,185.600,211.200
-84.516,-89.637,-103.911,-80.746,-75.427,187.200,211.200
-85.538,-89.402,-103.802,-80.725,-75.167,188.800,211.200
-86.561,-89.418,-103.683,-80.704,-74.606,190.400,211.200
-79.667,-89.124,-104.949,-104.208,-67.708,249.600,211.200
-78.707,-87.189,-103.780,-108.685,-67.528,251.200,211.200
-77.226,-86.353,-103.610,-111.663,-67.348,252.800,211.200
-76.265,-85.467,-105.850,-113.640,-67.207,254.400,211.200
-76.804,-83.831,-102.830,-114.117,-67.125,256.000,211.200
-75.823,-84.495,-102.820,-113.606,-67.042,257.600,211.200
-75.361,-83.559,-102.800,-113.583,-66.801,259.200,211.200
-75.880,-83.573,-102.580,-114.060,-66.517,260.800,211.200
-75.919,-83.801,-105.170,-114.537,-66.232,262.400,211.200
-75.938,-83.265,-102.549,-115.514,-66.089,264.000,211.200
-75.476,-82.829,-102.439,-114.991,-65.803,265.600,211.200
-75.994,-81.943,-102.219,-115.479,-65.516,267.200,211.200
-76.032,-81.007,-101.899,-114.956,-65.273,268.800,211.200
-76.051,-81.421,-101.689,-114.932,-65.084,270.400,211.200
-76.088,-80.935,-101.968,-114.909,-64.995,272.000,211.200
-76.126,-81.212,-101.058,-114.636,-64.950,273.600,211.200
-76.144,-81.976,-101.338,-115.362,-64.860,275.200,211.200
-76.181,-81.490,-101.817,-114.589,-64.769,276.800,211.200
-76.200,-82.754,-102.307,-111.327,-64.722,278.400,211.200
-76.237,-83.767,-103.287,-111.053,-64.630,280.000,211.200
-76.273,-85.295,-104.276,-107.780,-64.583,281.600,211.200
-75.791,-84.808,-102.756,-106.256,-64.488,283.200,211.200
-76.328,-84.322,-102.735,-103.732,-64.393,284.800,211.200
-76.146,-84.336,-102.725,-100.208,-64.345,286.400,211.200
-75.882,-84.349,-100.204,-99.696,-64.248,288.000,211.200
-76.218,-84.127,-99.694,-99.172,-64.199,289.600,211.200
-75.936,-84.140,-100.173,-97.648,-64.100,291.200,211.200
-75.572,-83.904,-97.652,-97.124,-64.050,292.800,211.200
-75.190,-83.667,-97.642,-95.600,-63.950,294.400,211.200
-75.526,-82.931,-95.621,-96.575,-63.848,296.000,211.200
-75.161,-83.457,-97.110,-98.563,-63.797,297.600,211.200
-74.679,-83.471,-97.589,-101.039,-63.694,299.200,211.200
-74.914,-83.484,-98.079,-102.015,-63.642,300.800,211.200
-75.031,-82.498,-97.558,-103.490,-63.536,302.400,211.200
-75.066,-82.024,-95.037,-103.965,-63.483,304.000,211.200
-75.001,-81.538,-92.026,-102.441,-63.430,305.600,211.200
-75.119,-81.551,-93.505,-102.428,-63.322,307.200,211.200
-75.053,-82.064,-90.994,-104.154,-63.267,308.800,211.200
-75.588,-81.591,-93.973,-105.379,-63.157,310.400,211.200
-75.705,-82.354,-92.462,-106.104,-63.102,312.000,211.200
-76.140,-82.617,-93.941,-105.579,-62.990,313.600,211.200
-76.274,-83.130,-92.420,-104.817,-62.933,315.200,211.200
-76.291,-84.407,-93.909,-103.791,-62.876,316.800,211.200
-76.425,-85.170,-91.388,-101.766,-62.761,318.400,211.200
-76.742,-85.433,-91.877,-101.241,-62.703,320.000,211.200
-77.175,-86.696,-91.605,-100.716,-62.645,321.600,211.200
-77.209,-85.472,-91.844,-102.690,-62.526,323.200,211.200
-77.726,-86.435,-93.073,-106.178,-62.467,324.800,211.200
-77.659,-87.648,-93.062,-107.152,-62.407,326.400,211.200
-77.493,-87.424,-93.540,-109.127,-62.285,328.000,211.200
-77.609,-89.287,-93.529,-106.601,-62.224,329.600,211.200
-77.343,-89.650,-93.508,-105.575,-62.162,331.200,211.200
-77.276,-91.263,-93.486,-104.063,-62.100,332.800,211.200
-77.192,-92.338,-93.475,-102.787,-62.037,334.400,211.200
-77.325,-91.701,-91.703,-101.761,-61.910,336.000,211.200
-77.558,-94.214,-92.942,-102.235,-61.846,337.600,211.200
-77.574,-93.390,-90.670,-101.709,-61.781,339.200,211.200
-77.606,-93.902,-90.159,-101.196,-61.716,340.800,211.200
-77.539,-92.915,-86.637,-102.170,-61.651,342.400,211.200
-77.571,-93.140,-87.126,-102.643,-61.585,344.000,211.200
-77.487,-92.353,-85.603,-102.617,-61.518,345.600,211.200
-77.719,-92.666,-86.092,-103.591,-61.451,347.200,211.200
-77.651,-93.191,-85.570,-104.827,-61.384,348.800,211.200
-78.067,-93.304,-87.559,-105.551,-61.315,350.400,211.200
-78.099,-93.416,-88.287,-101.024,-61.247,352.000,211.200
-78.031,-91.341,-90.025,-99.498,-61.178,353.600,211.200
-77.947,-91.654,-89.753,-96.971,-61.108,355.200,211.200
-77.778,-93.467,-92.242,-94.457,-61.037,356.800,211.200
-77.610,-92.092,-92.469,-91.931,-60.967,358.400,211.200
-77.441,-93.104,-95.458,-89.404,-60.895,360.000,211.200
-77.656,-95.629,-93.935,-86.877,-60.823,361.600,211.200
-77.688,-95.141,-95.924,-84.349,-60.823,363.200,211.200
-77.619,-94.854,-94.401,-83.836,-60.750,364.800,211.200
-77.634,-95.978,-95.640,-82.808,-60.677,366.400,211.200
-77.665,-94.991,-91.867,-82.781,-60.603,368.000,211.200
-77.496,-95.603,-92.606,-82.754,-60.603,369.600,211.200
-77.226,-96.428,-90.833,-82.740,-60.529,371.200,211.200
-77.042,-97.140,-92.321,-82.712,-60.529,372.800,211.200
-76.672,-94.565,-95.298,-81.685,-60.453,374.400,211.200
-76.502,-94.077,-99.787,-81.657,-60.377,376.000,211.200
-76.418,-92.589,-103.264,-81.129,-60.377,377.600,211.200
-76.348,-91.713,-108.252,-80.615,-60.377,379.200,211.200
-76.478,-91.325,-107.991,-80.587,-60.301,380.800,211.200
-76.408,-89.750,-106.217,-81.059,-60.301,382.400,211.200
-90.735,-96.192,-76.564,-75.758,-61.846,462.400,211.200
-90.511,-94.203,-76.551,-75.825,-61.910,464.000,211.200
-89.787,-92.725,-76.638,-75.792,-62.037,465.600,211.200
-89.313,-93.236,-76.813,-75.776,-62.100,467.200,211.200
-89.325,-93.758,-77.000,-75.743,-62.162,468.800,211.200
-88.851,-95.279,-77.087,-75.709,-62.224,470.400,211.200
-89.377,-94.290,-77.074,-75.693,-62.285,472.000,211.200
-89.402,-94.312,-77.048,-75.759,-62.407,473.600,211.200
-89.428,-96.823,-77.135,-75.726,-62.467,475.200,211.200
-89.440,-96.094,-77.222,-75.709,-62.526,476.800,211.200
-89.716,-98.105,-77.196,-75.675,-62.645,478.400,211.200
-90.241,-97.627,-77.283,-75.642,-62.703,480.000,211.200
-89.266,-96.638,-77.270,-75.625,-62.761,481.600,211.200
-88.291,-98.659,-77.257,-75.591,-62.876,483.200,211.200
-88.317,-96.670,-77.230,-75.574,-62.933,484.800,211.200
-89.829,-97.691,-77.317,-75.740,-62.990,486.400,211.200
-90.854,-96.712,-77.404,-76.305,-63.102,488.000,211.200
-91.879,-98.973,-77.491,-76.388,-63.157,489.600,211.200
-92.904,-100.994,-77.364,-76.753,-63.267,491.200,211.200
-93.928,-103.505,-77.451,-76.819,-63.322,492.800,211.200
-94.691,-107.526,-77.338,-76.801,-63.430,494.400,211.200
-94.215,-108.537,-77.424,-77.366,-63.483,496.000,211.200
-95.240,-109.058,-77.898,-77.331,-63.536,497.600,211.200
-97.265,-110.579,-77.884,-77.514,-63.642,499.200,211.200
-97.289,-108.589,-77.871,-77.679,-63.694,500.800,211.200
-97.313,-109.610,-77.957,-77.861,-63.797,502.400,211.200
-98.325,-109.121,-78.231,-77.826,-63.848,504.000,211.200
-99.850,-108.892,-78.517,-77.890,-63.950,505.600,211.200
-99.374,-107.652,-78.904,-77.972,-64.050,507.200,211.200
-99.398,-106.923,-78.990,-78.336,-64.100,508.800,211.200
-99.422,-108.444,-79.177,-78.218,-64.199,510.400,211.200
-98.446,-108.454,-78.849,-78.082,-64.248,512.000,211.200
-97.708,-108.475,-79.236,-77.946,-64.345,513.600,211.200
-98.482,-109.485,-79.322,-78.328,-64.393,515.200,211.200
-97.756,-109.006,-79.108,-78.591,-64.488,516.800,211.200
-95.780,-110.026,-79.095,-78.973,-64.583,518.400,211.200
-95.803,-108.537,-79.067,-78.837,-64.630,520.000,211.200
-96.827,-107.807,-78.754,-79.000,-64.722,521.600,211.200
-97.839,-106.067,-78.840,-79.281,-64.769,523.200,211.200
-97.862,-107.838,-78.726,-79.644,-64.860,524.800,211.200
-97.886,-106.858,-78.812,-80.026,-64.950,526.400,211.200
-97.409,-105.868,-78.685,-79.888,-64.995,528.000,211.200
-96.932,-104.389,-78.771,-79.851,-65.084,529.600,211.200
-94.956,-107.399,-78.757,-80.132,-65.173,531.200,211.200
-92.979,-108.419,-78.843,-79.994,-65.216,532.800,211.200
-92.991,-107.439,-78.729,-80.376,-65.303,534.400,211.200
-93.014,-108.449,-78.815,-80.238,-65.389,536.000,211.200
-92.287,-109.470,-78.701,-80.319,-65.432,537.600,211.200
-92.310,-107.480,-79.073,-80.080,-65.517,539.200,211.200
-91.833,-105.500,-79.059,-79.761,-65.601,540.800,211.200
-90.856,-103.520,-79.145,-79.923,-65.642,542.400,211.200
-89.867,-102.530,-79.331,-79.604,-65.725,544.000,211.200
-89.390,-102.550,-79.017,-79.565,-65.807,545.600,211.200
-88.913,-104.060,-79.103,-79.626,-65.848,547.200,211.200
-88.935,-105.080,-78.689,-79.607,-65.928,548.800,211.200
-88.958,-104.099,-78.174,-79.867,-66.008,550.400,211.200
-88.980,-105.109,-78.160,-79.448,-66.088,552.000,211.200
-89.003,-106.129,-78.032,-79.208,-66.127,553.600,211.200
-89.014,-109.649,-77.917,-78.289,-66.205,555.200,211.200
-89.037,-111.659,-78.003,-78.349,-66.283,556.800,211.200
-90.059,-107.178,-77.989,-77.829,-66.322,558.400,211.200
-90.581,-104.188,-77.774,-77.889,-66.398,560.000,211.200
-91.353,-101.708,-77.660,-77.869,-66.474,561.600,211.200
-91.876,-98.727,-77.446,-77.929,-66.549,563.200,211.200
-91.648,-96.737,-76.931,-77.909,-66.624,564.800,211.200
-92.409,-94.256,-76.817,-77.768,-66.661,566.400,211.200
-91.931,-93.776,-76.802,-77.848,-66.734,568.000,211.200
-92.453,-96.286,-76.688,-77.528,-66.807,569.600,211.200
-93.475,-94.805,-76.773,-77.287,-66.880,571.200,211.200
-95.497,-94.824,-76.759,-77.166,-66.916,572.800,211.200
-96.519,-94.334,-76.544,-77.025,-66.987,574.400,211.200
-97.040,-90.853,-76.930,-76.604,-67.058,576.000,211.200
-101.551,-89.372,-77.415,-76.163,-67.128,577.600,211.200
-102.073,-88.382,-78.200,-75.442,-67.163,579.200,211.200
-102.594,-85.901,-78.586,-75.000,-67.233,580.800,211.200
-101.616,-84.420,-79.071,-74.579,-67.302,582.400,211.200
-99.638,-83.930,-79.606,-74.737,-67.370,584.000,211.200
-97.659,-83.949,-80.242,-74.716,-67.438,585.600,211.200
-94.180,-82.958,-80.827,-74.595,-67.472,587.200,211.200
-93.702,-82.477,-80.062,-75.053,-67.539,588.800,211.200
-92.712,-82.496,-79.847,-75.031,-67.605,590.400,211.200
-91.734,-82.006,-80.582,-74.988,-67.671,592.000,211.200
-91.255,-82.025,-80.818,-74.867,-67.737,593.600,211.200
-91.276,-82.043,-81.553,-74.845,-67.802,595.200,211.200
-91.297,-81.553,-82.788,-74.202,-67.834,596.800,211.200
-92.818,-81.822,-81.773,-73.981,-67.899,598.400,211.200
-93.339,-82.340,-82.008,-73.537,-67.963,600.000,211.200
-94.360,-82.350,-81.993,-73.415,-68.526,601.600,211.200
-94.371,-82.368,-81.478,-73.093,-69.089,603.200,211.200
-94.392,-82.387,-81.963,-72.949,-69.151,604.800,211.200
-94.163,-84.896,-81.448,-72.927,-69.683,606.400,211.200
-91.933,-87.415,-81.933,-72.905,-70.244,608.000,211.200
-91.204,-92.433,-81.418,-73.061,-70.306,609.600,211.200
-90.725,-94.952,-81.902,-72.938,-70.867,611.200,211.200
-90.746,-99.461,-83.887,-72.916,-71.427,612.800,211.200
-92.766,-101.730,-84.872,-72.971,-71.487,614.400,211.200
-93.776,-101.748,-87.372,-73.049,-72.017,616.000,211.200
-96.297,-101.757,-89.357,-73.026,-72.077,617.600,211.200
-96.817,-99.276,-89.592,-72.981,-72.636,619.200,211.200
-99.338,-102.294,-90.326,-72.858,-73.194,620.800,211.200
-98.858,-101.053,-88.811,-72.835,-73.253,622.400,211.200
-98.879,-99.321,-87.546,-72.889,-73.811,624.000,211.200
-96.899,-98.589,-84.780,-72.766,-74.368,625.600,211.200
-95.919,-98.098,-83.765,-72.843,-73.897,627.200,211.200
-95.429,-101.617,-85.765,-72.820,-74.454,628.800,211.200
-92.949,-101.635,-88.750,-72.574,-74.510,630.400,211.200
-101.908,-91.130,-80.708,-79.815,-92.595,710.400,211.200
-102.926,-89.647,-80.692,-77.788,-92.138,712.000,211.200
-105.944,-89.655,-79.692,-75.288,-92.681,713.600,211.200
-107.462,-89.671,-78.176,-73.761,-92.724,715.200,211.200
-109.480,-89.188,-76.676,-74.233,-92.766,716.800,211.200
-111.498,-88.204,-74.659,-74.456,-92.808,718.400,211.200
-110.916,-87.913,-73.659,-75.178,-92.100,720.000,211.200
-108.334,-87.929,-73.643,-75.928,-92.392,721.600,211.200
-106.343,-88.045,-73.643,-77.150,-90.163,723.200,211.200
-103.361,-88.062,-73.626,-76.622,-89.204,724.800,211.200
-100.778,-88.670,-73.626,-75.095,-88.746,726.400,211.200
-99.096,-88.886,-73.609,-75.095,-88.287,728.000,211.200
-98.114,-88.403,-73.609,-75.067,-88.328,729.600,211.200
-96.732,-88.119,-73.593,-77.039,-87.868,731.200,211.200
-95.299,-87.627,-73.593,-78.010,-87.909,732.800,211.200
-93.817,-87.143,-73.593,-78.010,-86.949,734.400,211.200
-92.084,-87.159,-73.576,-76.982,-87.989,736.000,211.200
-90.502,-87.776,-73.576,-74.954,-88.529,737.600,211.200
-90.270,-87.884,-73.559,-84.954,-88.569,739.200,211.200
-90.378,-87.400,-73.559,-91.925,-89.608,740.800,211.200
-90.296,-87.416,-73.559,-96.647,-88.648,742.400,211.200
-90.013,-88.032,-73.543,-87.897,-89.187,744.000,211.200
-90.031,-88.040,-73.543,-94.618,-88.726,745.600,211.200
-90.048,-88.056,-73.543,-90.339,-88.245,747.200,211.200
-90.065,-88.572,-73.526,-85.339,-88.784,748.800,211.200
-90.183,-91.088,-73.526,-85.311,-88.823,750.400,211.200
-89.000,-91.096,-73.526,-85.311,-88.861,752.000,211.200
-89.017,-90.612,-73.509,-84.282,-88.900,753.600,211.200
-88.134,-89.628,-73.509,-82.782,-88.938,755.200,211.200
-87.352,-89.143,-73.509,-85.753,-89.726,756.800,211.200
-87.269,-89.659,-73.492,-86.253,-89.763,758.400,211.200
-87.277,-89.667,-73.492,-86.724,-89.801,760.000,211.200
-87.394,-89.683,-73.492,-85.724,-89.838,761.600,211.200
-87.511,-89.199,-73.475,-97.694,-90.376,763.200,211.200
-87.428,-88.714,-73.475,-108.694,-89.913,764.800,211.200
-87.645,-86.722,-73.475,-106.165,-88.950,766.400,211.200
-87.462,-87.738,-73.475,-88.665,-88.487,768.000,211.200
-87.379,-88.254,-73.459,-68.636,-87.523,769.600,211.200
-87.496,-90.769,-73.459,-68.636,-87.060,771.200,211.200
-87.513,-92.777,-73.459,-68.606,-86.096,772.800,211.200
-87.730,-92.893,-73.459,-68.606,-85.614,774.400,211.200
-87.747,-92.908,-73.442,-68.606,-84.650,776.000,211.200
-87.763,-92.924,-73.442,-68.577,-84.186,777.600,211.200
-87.972,-92.939,-73.442,-68.577,-84.222,779.200,211.200
-88.188,-90.947,-73.442,-68.577,-84.258,780.800,211.200
-88.405,-88.962,-73.442,-68.547,-84.293,782.400,211.200
-88.522,-86.478,-73.425,-68.547,-84.329,784.000,211.200
-88.638,-87.093,-73.425,-68.547,-84.364,785.600,211.200
-88.855,-87.109,-73.425,-68.517,-84.399,787.200,211.200
-89.071,-86.616,-73.425,-68.517,-84.434,788.800,211.200
-89.188,-85.632,-73.425,-68.517,-84.469,790.400,211.200
-89.404,-85.147,-73.425,-68.517,-84.253,792.000,211.200
-89.421,-84.162,-73.425,-68.487,-84.038,793.600,211.200
-89.537,-83.270,-73.408,-68.487,-84.072,795.200,211.200
-89.654,-82.785,-73.408,-68.487,-84.357,796.800,211.200
-89.670,-83.100,-73.408,-68.487,-84.641,798.400,211.200
-89.778,-83.115,-73.408,-68.487,-84.675,800.000,211.200
-68.547,-73.374,-114.658,-81.286,-90.258,0.000,212.800
-68.547,-73.374,-113.643,-81.470,-90.324,1.600,212.800
-68.547,-73.374,-112.127,-81.454,-90.390,3.200,212.800
-68.547,-73.374,-111.120,-81.437,-90.455,4.800,212.800
-68.547,-73.391,-111.605,-81.521,-90.421,6.400,212.800
-68.577,-73.391,-111.589,-81.504,-90.386,8.000,212.800
-68.577,-73.391,-111.574,-81.588,-90.469,9.600,212.800
-68.577,-73.391,-114.059,-81.680,-90.434,11.200,212.800
-68.577,-73.391,-115.051,-81.763,-90.499,12.800,212.800
-68.606,-73.391,-116.036,-81.747,-90.564,14.400,212.800
-68.606,-73.391,-111.520,-82.030,-90.529,16.000,212.800
-68.606,-73.408,-113.505,-82.113,-90.593,17.600,212.800
-68.636,-73.408,-111.989,-82.897,-92.308,19.200,212.800
-68.636,-73.408,-111.481,-83.980,-95.872,20.800,212.800
-68.636,-73.408,-112.466,-85.263,-96.036,22.400,212.800
-68.665,-73.408,-111.200,-86.547,-96.000,24.000,212.800
-68.665,-73.425,-109.185,-87.630,-96.064,25.600,212.800
-68.665,-73.425,-109.177,-88.813,-96.228,27.200,212.800
-68.694,-73.425,-107.161,-89.896,-96.291,28.800,212.800
-68.694,-76.425,-104.146,-89.888,-96.155,30.400,212.800
-68.724,-88.442,-106.130,-89.971,-96.318,32.000,212.800
-68.724,-95.942,-112.864,-89.954,-96.381,33.600,212.800
-68.753,-92.942,-116.357,-91.037,-96.444,35.200,212.800
-68.753,-87.192,-120.841,-93.020,-96.507,36.800,212.800
-68.782,-87.709,-127.825,-95.103,-96.570,38.400,212.800
-68.782,-83.209,-125.309,-97.286,-96.651,40.000,212.800
-68.811,-77.459,-123.801,-99.269,-96.713,41.600,212.800
-68.811,-76.475,-117.786,-100.252,-96.776,43.200,212.800
-68.839,-76.475,-120.770,-101.434,-96.738,44.800,212.800
-68.839,-76.475,-124.754,-101.517,-96.800,46.400,212.800
-68.868,-76.492,-124.746,-99.500,-96.761,48.000,212.800
-68.868,-77.492,-129.230,-97.591,-101.823,49.600,212.800
-68.897,-79.492,-131.214,-95.574,-104.284,51.200,212.800
-68.897,-79.509,-129.198,-93.457,-109.245,52.800,212.800
-68.925,-82.509,-126.182,-93.439,-114.307,54.400,212.800
-69.740,-73.806,-93.153,-98.100,-77.997,113.600,212.800
-69.766,-73.823,-91.636,-99.281,-78.050,115.200,212.800
-69.792,-73.823,-91.619,-99.362,-78.003,116.800,212.800
-69.818,-73.839,-91.610,-100.553,-77.856,118.400,212.800
-69.843,-73.855,-92.593,-100.634,-77.909,120.000,212.800
-69.869,-73.855,-92.576,-99.715,-77.861,121.600,212.800
-70.394,-75.371,-92.559,-98.796,-77.914,123.200,212.800
-71.420,-77.387,-95.250,-97.777,-77.665,124.800,212.800
-71.945,-79.387,-94.033,-97.858,-77.217,126.400,212.800
-72.971,-82.403,-94.215,-96.939,-77.093,128.000,212.800
-73.746,-86.419,-94.498,-96.120,-77.044,129.600,212.800
-74.771,-87.419,-95.589,-95.001,-76.995,131.200,212.800
-75.321,-83.435,-95.772,-93.982,-76.945,132.800,212.800
-75.346,-79.451,-95.855,-94.072,-76.996,134.400,212.800
-76.621,-79.967,-96.946,-93.053,-76.746,136.000,212.800
-78.395,-84.467,-97.128,-91.834,-76.696,137.600,212.800
-77.420,-88.983,-97.311,-91.715,-76.745,139.200,212.800
-77.695,-90.499,-99.043,-91.095,-76.794,140.800,212.800
-76.719,-85.999,-99.134,-91.376,-76.743,142.400,212.800
-76.744,-83.515,-99.117,-91.356,-76.618,144.000,212.800
-77.293,-82.531,-100.849,-91.237,-76.666,145.600,212.800
-76.817,-82.047,-98.440,-91.217,-76.614,147.200,212.800
-76.841,-79.812,-98.723,-90.408,-76.862,148.800,212.800
-75.865,-80.562,-100.555,-90.288,-76.910,150.400,212.800
-74.889,-80.828,-99.437,-90.668,-77.057,152.000,212.800
-73.937,-80.594,-99.628,-90.149,-76.904,153.600,212.800
-73.961,-80.360,-100.611,-89.529,-76.550,155.200,212.800
-73.985,-80.610,-100.793,-88.909,-76.296,156.800,212.800
-74.009,-79.625,-100.784,-88.889,-76.469,158.400,212.800
-77.033,-82.641,-101.866,-88.870,-76.515,160.000,212.800
-81.580,-84.656,-102.248,-88.250,-76.361,161.600,212.800
-85.103,-85.172,-102.230,-87.640,-76.506,163.200,212.800
-87.627,-84.672,-102.721,-86.920,-76.450,164.800,212.800
-90.900,-86.688,-102.503,-85.400,-76.595,166.400,212.800
-89.197,-87.203,-102.385,-84.180,-76.839,168.000,212.800
-87.470,-88.719,-102.076,-82.660,-76.982,169.600,212.800
-84.993,-91.984,-101.958,-82.539,-76.954,171.200,212.800
-84.016,-93.000,-101.839,-82.219,-77.097,172.800,212.800
-83.812,-92.515,-102.430,-82.199,-77.139,174.400,212.800
-81.835,-93.265,-102.612,-81.879,-77.082,176.000,212.800
-80.858,-90.780,-102.994,-81.268,-76.924,177.600,212.800
-80.881,-94.046,-102.985,-80.948,-76.565,179.200,212.800
-83.176,-95.311,-103.066,-80.828,-76.206,180.800,212.800
-84.949,-94.576,-103.048,-80.807,-75.977,182.400,212.800
-84.971,-92.592,-103.430,-80.787,-75.817,184.000,212.800
-84.516,-90.857,-103.820,-80.766,-75.657,185.600,212.800
-84.538,-89.372,-104.002,-80.746,-75.497,187.200,212.800
-84.561,-90.387,-103.883,-80.725,-75.536,188.800,212.800
-85.605,-87.387,-103.974,-80.715,-75.375,190.400,212.800
-78.207,-88.296,-105.139,-113.719,-67.669,249.600,212.800
-79.726,-87.210,-104.920,-116.197,-67.588,251.200,212.800
-78.265,-84.774,-103.750,-116.174,-67.507,252.800,212.800
-77.284,-84.539,-103.190,-116.651,-67.266,254.400,212.800
-77.823,-84.953,-102.820,-116.128,-67.184,256.000,212.800
-76.842,-84.031,-102.800,-114.106,-67.001,257.600,212.800
-75.380,-84.795,-102.790,-115.094,-66.959,259.200,212.800
-75.400,-83.859,-105.270,-115.071,-66.774,260.800,212.800
-75.938,-82.823,-102.660,-115.548,-66.589,262.400,212.800
-75.976,-83.137,-102.639,-115.025,-66.203,264.000,212.800
-75.494,-82.101,-102.519,-115.002,-66.060,265.600,212.800
-76.032,-81.065,-102.409,-114.979,-65.873,267.200,212.800
-76.051,-80.893,-104.789,-114.956,-65.484,268.800,212.800
-76.088,-80.907,-102.079,-114.694,-65.240,270.400,212.800
-75.607,-82.171,-101.658,-115.421,-64.950,272.000,212.800
-76.144,-81.185,-101.538,-113.397,-64.860,273.600,212.800
-76.163,-81.449,-101.128,-110.624,-64.814,275.200,212.800
-76.200,-82.712,-101.307,-109.350,-64.722,276.800,212.800
-76.237,-83.740,-101.797,-108.827,-64.676,278.400,212.800
-76.255,-83.754,-102.276,-106.315,-64.583,280.000,212.800
-76.291,-84.767,-103.256,-103.791,-64.488,281.600,212.800
-76.310,-84.781,-104.246,-100.268,-64.441,283.200,212.800
-76.346,-84.295,-104.725,-99.744,-64.345,284.800,212.800
-76.382,-84.322,-102.215,-98.220,-64.296,286.400,212.800
-76.000,-84.336,-102.194,-97.696,-64.199,288.000,212.800
-76.436,-84.099,-100.173,-96.184,-64.100,289.600,212.800
-76.154,-83.863,-99.663,-97.160,-64.050,291.200,212.800
-75.990,-83.627,-100.142,-97.636,-63.950,292.800,212.800
-75.526,-83.654,-97.131,-99.112,-63.899,294.400,212.800
-75.743,-83.417,-97.610,-101.088,-63.797,296.000,212.800
-75.579,-83.431,-96.089,-103.063,-63.746,297.600,212.800
-75.196,-82.944,-97.079,-103.551,-63.642,299.200,212.800
-74.831,-82.457,-98.058,-102.527,-63.589,300.800,212.800
