RSSI-1,RSSI-2,RSSI-3,RSSI-4,RSSI-5,RSSI-6,RSSI-7,RSSI-8,RSSI-9,X,Y
-74.846,-103.965,-86.773,-80.059,-113.966,-94.553,-72.245,-57.409,-70.903,462.400,0.000
-74.874,-101.477,-86.690,-80.070,-111.556,-94.773,-72.207,-57.621,-70.903,464.000,0.000
-74.903,-100.601,-86.699,-80.070,-111.447,-98.008,-72.167,-57.828,-70.903,465.600,0.000
-74.932,-99.725,-86.508,-80.070,-111.437,-96.728,-72.128,-58.030,-70.926,467.200,0.000
-74.960,-101.438,-86.317,-80.070,-111.027,-99.963,-72.089,-58.227,-70.926,468.800,0.000
-74.989,-100.662,-86.034,-82.070,-112.417,-98.183,-72.049,-58.420,-70.949,470.400,0.000
-75.017,-100.886,-86.043,-84.581,-110.708,-95.668,-72.009,-58.609,-70.949,472.000,0.000
-75.045,-102.210,-85.952,-86.581,-105.798,-93.887,-71.969,-58.794,-70.971,473.600,0.000
-75.073,-103.522,-86.561,-88.581,-100.488,-91.372,-71.929,-58.975,-70.971,475.200,0.000
-75.101,-103.546,-87.178,-90.581,-96.178,-94.342,-71.888,-59.152,-70.994,476.800,0.000
-75.129,-104.770,-86.287,-93.092,-92.568,-90.326,-71.848,-59.326,-70.994,478.400,0.000
-75.157,-105.682,-87.596,-93.342,-90.459,-87.546,-71.807,-59.496,-71.016,480.000,0.000
-75.185,-107.806,-88.405,-93.842,-90.349,-87.530,-71.766,-59.663,-71.016,481.600,0.000
-75.212,-109.830,-88.022,-93.842,-91.539,-87.500,-71.725,-59.745,-71.038,483.200,0.000
-75.240,-111.053,-88.931,-93.353,-91.939,-90.484,-71.684,-59.908,-71.038,484.800,0.000
-75.267,-111.965,-87.339,-93.353,-93.579,-90.953,-71.642,-60.067,-71.061,486.400,0.000
-75.295,-110.489,-88.848,-93.603,-94.669,-93.938,-71.600,-60.224,-71.061,488.000,0.000
-75.322,-110.812,-88.865,-93.615,-94.659,-94.406,-71.558,-60.377,-71.083,489.600,0.000
-75.349,-107.224,-88.874,-92.865,-95.299,-96.891,-71.516,-60.529,-71.083,491.200,0.000
-75.377,-107.247,-89.883,-92.115,-95.789,-101.860,-71.474,-60.677,-71.105,492.800,0.000
-75.404,-103.671,-88.300,-93.615,-95.980,-103.594,-71.431,-60.823,-71.127,494.400,0.000
-75.431,-99.294,-90.909,-93.126,-94.470,-103.312,-71.388,-60.967,-71.127,496.000,0.000
-75.457,-95.306,-89.217,-92.626,-92.760,-100.047,-71.345,-61.108,-71.149,497.600,0.000
-75.484,-89.529,-91.626,-92.126,-92.350,-103.281,-71.302,-61.247,-71.149,499.200,0.000
-75.511,-87.052,-91.643,-90.887,-92.440,-104.249,-71.259,-61.384,-71.171,500.800,0.000
-75.538,-86.975,-90.052,-90.637,-93.530,-101.733,-71.215,-61.518,-71.193,502.400,0.000
-75.564,-86.887,-91.260,-90.637,-96.620,-100.701,-71.171,-61.651,-71.193,504.000,0.000
-75.591,-87.210,-89.677,-89.648,-97.010,-100.685,-71.127,-61.781,-71.215,505.600,0.000
-75.617,-86.533,-90.086,-88.648,-96.210,-101.403,-71.083,-61.910,-71.237,507.200,0.000
-75.643,-86.544,-88.394,-87.648,-93.900,-105.637,-71.038,-62.037,-71.237,508.800,0.000
-75.670,-86.667,-88.503,-86.659,-90.690,-106.855,-70.994,-62.162,-71.259,510.400,0.000
-75.696,-86.590,-86.820,-85.659,-91.180,-104.839,-70.949,-62.285,-71.281,512.000,0.000
-75.722,-87.113,-86.928,-84.659,-93.670,-104.823,-70.903,-62.407,-71.281,513.600,0.000
-75.748,-86.924,-85.937,-83.670,-100.260,-105.790,-70.858,-62.526,-71.302,515.200,0.000
-75.774,-86.547,-85.454,-82.670,-102.599,-106.774,-70.812,-62.645,-71.324,516.800,0.000
-75.800,-86.469,-85.962,-81.681,-99.939,-106.741,-70.766,-62.761,-71.345,518.400,0.000
-75.825,-86.192,-84.471,-81.681,-97.329,-106.725,-70.720,-62.876,-71.345,520.000,0.000
-75.851,-85.903,-84.988,-81.681,-100.629,-106.692,-70.674,-62.990,-71.367,521.600,0.000
-75.877,-86.125,-83.496,-81.692,-104.669,-106.676,-70.627,-63.102,-71.388,523.200,0.000
-75.902,-86.048,-84.005,-81.692,-106.709,-106.659,-70.580,-63.157,-71.410,524.800,0.000
-75.928,-86.170,-82.521,-81.692,-104.099,-106.626,-70.533,-63.267,-71.410,526.400,0.000
-75.953,-85.981,-83.030,-81.703,-96.389,-106.609,-70.485,-63.376,-71.431,528.000,0.000
-75.978,-85.903,-82.538,-83.703,-96.479,-111.576,-70.437,-63.483,-71.453,529.600,0.000
-76.004,-85.926,-83.047,-84.714,-96.768,-106.559,-70.389,-63.589,-71.474,531.200,0.000
-76.029,-86.148,-82.563,-84.714,-98.168,-106.543,-70.341,-63.694,-71.495,532.800,0.000
-76.054,-86.359,-83.072,-84.725,-100.058,-109.009,-70.293,-63.797,-71.495,534.400,0.000
-76.079,-86.781,-82.580,-84.725,-99.948,-106.492,-70.244,-63.899,-71.516,536.000,0.000
-76.104,-86.803,-84.097,-84.725,-102.538,-106.475,-70.195,-64.000,-71.537,537.600,0.000
-76.129,-87.175,-83.605,-84.736,-102.028,-110.942,-70.145,-64.100,-71.558,539.200,0.000
-76.154,-87.547,-85.122,-84.736,-101.817,-109.425,-70.096,-64.199,-71.579,540.800,0.000
-76.178,-87.908,-84.630,-84.747,-106.517,-109.391,-70.046,-64.296,-71.600,542.400,0.000
-76.203,-88.229,-86.138,-84.747,-111.307,-106.874,-69.996,-64.393,-71.600,544.000,0.000
-76.228,-88.351,-85.655,-84.758,-111.297,-104.357,-69.945,-64.488,-71.621,545.600,0.000
-76.252,-91.073,-87.163,-84.758,-108.587,-102.322,-69.894,-64.583,-71.642,547.200,0.000
-76.277,-93.684,-85.671,-84.769,-110.176,-100.305,-69.843,-64.676,-71.663,548.800,0.000
-76.301,-96.605,-87.188,-84.769,-112.876,-96.288,-69.792,-64.769,-71.684,550.400,0.000
-76.325,-99.227,-85.696,-84.769,-112.066,-94.753,-69.740,-64.860,-71.704,552.000,0.000
-76.350,-101.748,-87.204,-84.779,-104.856,-96.736,-69.688,-64.950,-71.725,553.600,0.000
-76.374,-104.359,-85.721,-84.779,-99.346,-94.719,-69.636,-65.040,-71.746,555.200,0.000
-76.398,-107.080,-86.229,-84.790,-94.335,-95.684,-69.583,-65.129,-71.766,556.800,0.000
-76.422,-109.702,-86.737,-84.790,-94.235,-98.666,-69.530,-65.216,-71.787,558.400,0.000
-76.446,-112.123,-86.754,-82.801,-94.225,-98.149,-69.477,-65.303,-71.807,560.000,0.000
-76.470,-112.144,-87.262,-81.801,-99.815,-96.114,-69.423,-65.389,-71.807,561.600,0.000
-76.494,-112.155,-87.270,-81.812,-102.704,-95.596,-69.369,-65.474,-71.828,563.200,0.000
-76.518,-112.076,-87.286,-81.812,-97.004,-95.579,-69.315,-65.559,-71.848,564.800,0.000
-76.541,-109.597,-87.294,-81.823,-87.594,-96.061,-69.261,-65.642,-71.868,566.400,0.000
-76.565,-109.468,-88.811,-81.823,-84.583,-93.526,-69.206,-65.725,-71.888,568.000,0.000
-76.589,-111.529,-87.319,-81.834,-82.873,-90.008,-69.150,-65.807,-71.909,569.600,0.000
-76.612,-111.400,-87.327,-81.844,-85.773,-86.990,-69.122,-65.888,-71.929,571.200,0.000
-76.636,-111.321,-87.343,-81.844,-96.263,-83.954,-69.067,-65.969,-71.949,572.800,0.000
-76.659,-111.242,-87.351,-81.855,-101.952,-83.436,-69.010,-66.048,-71.969,574.400,0.000
-76.682,-111.163,-87.368,-81.855,-100.142,-80.418,-68.954,-66.127,-71.989,576.000,0.000
-76.706,-109.023,-87.376,-81.866,-105.992,-77.400,-68.897,-66.205,-72.009,577.600,0.000
-76.729,-107.294,-86.384,-81.866,-113.881,-76.364,-68.839,-66.283,-72.029,579.200,0.000
-76.752,-104.965,-86.400,-82.877,-106.871,-76.346,-68.782,-66.360,-72.049,580.800,0.000
-76.775,-104.985,-86.908,-84.877,-98.860,-75.828,-68.724,-66.436,-72.069,582.400,0.000
-76.798,-105.006,-85.416,-84.888,-101.010,-75.810,-68.665,-66.512,-72.089,584.000,0.000
-76.821,-105.116,-85.932,-84.888,-103.800,-75.773,-68.606,-66.586,-72.108,585.600,0.000
-76.844,-102.737,-84.440,-84.898,-103.089,-76.255,-68.547,-66.661,-72.148,587.200,0.000
-76.867,-100.257,-84.956,-85.409,-102.689,-76.237,-68.487,-66.734,-72.167,588.800,0.000
-76.890,-98.678,-84.464,-85.909,-105.579,-76.218,-68.427,-66.807,-72.187,590.400,0.000
-76.913,-99.488,-84.472,-86.920,-111.568,-76.200,-68.367,-66.880,-72.207,592.000,0.000
-76.935,-101.208,-84.488,-87.920,-113.568,-76.163,-68.306,-66.951,-72.226,593.600,0.000
-76.958,-102.729,-84.496,-87.930,-114.558,-76.144,-68.244,-67.023,-72.245,595.200,0.000
-76.980,-102.349,-84.512,-88.441,-118.047,-76.126,-68.183,-67.093,-72.265,596.800,0.000
-77.003,-103.469,-84.520,-88.941,-118.047,-76.107,-68.120,-67.163,-72.284,598.400,0.000
-77.025,-104.679,-84.536,-90.952,-112.037,-76.088,-68.058,-67.233,-72.304,600.000,0.000
-77.048,-104.799,-84.543,-91.952,-107.026,-76.551,-67.994,-67.302,-72.323,601.600,0.000
-77.070,-104.720,-84.551,-93.962,-98.526,-76.532,-67.931,-67.370,-72.342,603.200,0.000
-77.092,-104.740,-84.567,-94.973,-88.516,-76.013,-67.867,-67.438,-72.380,604.800,0.000
-77.115,-104.860,-84.575,-96.973,-86.505,-75.994,-67.802,-67.505,-72.400,606.400,0.000
-77.137,-105.520,-85.591,-96.984,-86.505,-75.476,-67.737,-67.572,-72.419,608.000,0.000
-77.159,-106.490,-85.599,-95.994,-89.994,-74.957,-67.671,-67.638,-72.438,609.600,0.000
-77.181,-107.260,-86.607,-94.994,-94.484,-74.419,-67.605,-67.704,-72.457,611.200,0.000
-77.203,-106.480,-86.622,-92.505,-95.984,-73.900,-67.539,-67.770,-72.476,612.800,0.000
-77.225,-105.599,-87.630,-92.016,-97.723,-73.880,-67.472,-67.834,-72.494,614.400,0.000
-77.247,-104.719,-87.646,-91.016,-94.962,-73.861,-67.404,-67.899,-72.532,616.000,0.000
-77.269,-104.829,-87.654,-88.526,-96.712,-74.842,-67.336,-67.963,-72.551,617.600,0.000
-77.290,-104.649,-87.669,-88.037,-104.452,-76.073,-67.267,-68.026,-72.570,619.200,0.000
-77.312,-104.468,-87.677,-88.037,-109.702,-77.054,-67.198,-68.089,-72.588,620.800,0.000
-77.334,-106.588,-87.935,-87.547,-103.941,-77.534,-67.128,-68.151,-72.607,622.400,0.000
-77.355,-108.608,-87.950,-87.558,-94.430,-77.495,-67.058,-68.213,-72.644,624.000,0.000
-77.377,-110.717,-87.958,-87.058,-93.930,-78.726,-66.987,-68.275,-72.663,625.600,0.000
-77.398,-112.737,-88.224,-86.568,-93.920,-79.457,-66.916,-68.336,-72.681,627.200,0.000
-77.420,-113.156,-89.731,-86.079,-93.920,-78.937,-66.844,-68.397,-72.700,628.800,0.000
-77.441,-110.776,-88.497,-88.079,-95.409,-79.167,-66.771,-68.457,-72.718,630.400,0.000
-77.462,-110.895,-90.255,-90.589,-97.648,-79.148,-66.698,-68.517,-72.755,632.000,0.000
-77.484,-110.105,-88.770,-95.600,-101.398,-79.128,-66.624,-68.577,-72.773,633.600,0.000
-77.505,-109.224,-90.278,-99.600,-102.638,-79.108,-66.549,-68.636,-72.791,635.200,0.000
-77.526,-108.243,-89.043,-96.110,-101.388,-79.089,-66.474,-68.694,-72.810,636.800,0.000
-77.547,-107.163,-88.051,-91.621,-100.377,-77.069,-66.398,-68.753,-72.828,638.400,0.000
-77.568,-106.282,-88.309,-91.631,-103.377,-79.049,-66.322,-68.811,-72.864,640.000,0.000
-77.589,-105.401,-87.324,-90.131,-109.866,-81.029,-66.244,-68.868,-72.882,641.600,0.000
-77.610,-106.711,-87.332,-91.142,-112.855,-81.009,-66.166,-68.925,-72.900,643.200,0.000
-77.631,-106.930,-86.347,-92.652,-110.855,-80.989,-66.088,-68.982,-72.936,644.800,0.000
-77.652,-106.849,-86.355,-92.652,-105.844,-82.969,-66.008,-69.039,-72.954,646.400,0.000
-77.673,-106.968,-86.370,-94.663,-108.844,-85.949,-65.928,-69.095,-72.972,648.000,0.000
-77.694,-106.987,-86.377,-94.173,-114.834,-89.429,-65.848,-69.150,-72.990,649.600,0.000
-77.715,-107.796,-86.393,-95.183,-119.834,-90.409,-65.766,-69.178,-73.026,651.200,0.000
-77.735,-108.915,-86.900,-96.183,-116.823,-86.388,-65.684,-69.233,-73.043,652.800,0.000
-77.756,-110.034,-86.415,-98.194,-119.323,-85.368,-65.601,-69.288,-73.061,654.400,0.000
-77.776,-108.853,-86.673,-100.204,-111.812,-84.598,-65.517,-69.342,-73.079,656.000,0.000
-77.797,-107.472,-86.188,-98.715,-103.812,-87.078,-65.432,-69.396,-73.114,657.600,0.000
-77.817,-106.090,-86.696,-95.725,-99.801,-91.057,-65.346,-69.450,-73.131,659.200,0.000
-77.838,-104.500,-85.961,-94.725,-102.051,-90.287,-65.260,-69.504,-73.149,660.800,0.000
-77.858,-101.918,-86.468,-103.735,-105.290,-92.766,-65.173,-69.557,-73.184,662.400,0.000
-77.879,-99.237,-85.726,-112.746,-108.040,-85.246,-65.084,-69.610,-73.201,664.000,0.000
-77.899,-96.856,-86.241,-110.256,-116.029,-85.225,-64.995,-69.662,-73.219,665.600,0.000
-77.919,-94.374,-85.748,-102.256,-115.779,-85.204,-64.905,-69.714,-73.253,667.200,0.000
-77.939,-94.393,-86.264,-101.266,-108.269,-85.184,-64.814,-69.766,-73.271,668.800,0.000
-77.960,-92.002,-85.771,-103.776,-104.269,-86.184,-64.722,-69.818,-73.288,670.400,0.000
-77.980,-89.520,-85.786,-104.287,-102.258,-89.163,-64.630,-69.869,-73.322,672.000,0.000
-78.000,-89.839,-85.793,-99.797,-103.758,-91.142,-64.536,-69.920,-74.340,673.600,0.000
-78.020,-89.757,-86.058,-101.297,-113.747,-91.121,-64.441,-69.971,-75.357,675.200,0.000
-78.040,-89.876,-86.066,-100.807,-110.747,-91.100,-64.345,-70.021,-75.891,676.800,0.000
-78.060,-89.894,-86.331,-100.817,-102.236,-93.579,-64.248,-70.071,-76.908,678.400,0.000
-78.080,-89.803,-86.338,-99.328,-99.736,-98.558,-64.150,-70.121,-76.425,680.000,0.000
-78.099,-89.921,-86.353,-101.338,-96.736,-101.037,-64.050,-70.170,-77.459,681.600,0.000
-78.119,-89.939,-86.610,-101.848,-96.725,-97.537,-63.950,-70.219,-78.475,683.200,0.000
-78.139,-89.958,-86.625,-108.348,-96.725,-95.516,-63.848,-70.268,-79.509,684.800,0.000
-78.159,-90.176,-87.133,-114.858,-96.714,-97.995,-63.746,-70.317,-79.526,686.400,0.000
-78.178,-90.194,-86.647,-111.868,-99.214,-97.974,-63.642,-70.365,-81.043,688.000,0.000
-78.198,-90.212,-87.155,-112.379,-114.203,-92.953,-63.536,-70.414,-79.576,689.600,0.000
-78.217,-90.221,-86.670,-109.389,-140.953,-86.453,-63.430,-70.461,-79.593,691.200,0.000
-78.237,-90.339,-88.177,-107.899,-141.953,-80.431,-63.322,-70.509,-78.626,692.800,0.000
-78.256,-90.257,-88.942,-97.399,-143.192,-76.910,-63.212,-70.556,-79.643,694.400,0.000
-78.276,-90.575,-89.949,-89.909,-124.192,-76.388,-63.157,-70.603,-79.659,696.000,0.000
-78.295,-90.593,-90.714,-85.169,-105.681,-76.388,-63.046,-70.650,-79.692,697.600,0.000
-78.315,-90.511,-90.221,-84.679,-100.681,-76.367,-62.933,-70.697,-79.708,699.200,0.000
-78.334,-90.619,-91.486,-86.939,-97.181,-76.345,-62.819,-70.743,-79.741,700.800,0.000
-78.353,-90.737,-92.993,-87.949,-93.670,-74.324,-62.703,-70.789,-79.758,702.400,0.000
-78.372,-90.855,-94.008,-86.710,-93.670,-72.824,-62.586,-70.835,-79.774,704.000,0.000
-78.391,-90.973,-93.522,-85.720,-91.670,-71.302,-62.467,-70.881,-79.806,705.600,0.000
-78.411,-90.890,-94.029,-84.470,-90.659,-71.281,-62.346,-70.926,-77.823,707.200,0.000
-78.430,-90.908,-96.544,-83.980,-90.659,-71.259,-62.224,-70.971,-76.855,708.800,0.000
-78.449,-91.126,-96.551,-83.990,-93.659,-71.259,-62.100,-71.016,-77.371,710.400,0.000
-78.468,-91.034,-99.566,-84.000,-93.648,-71.237,-61.974,-71.061,-77.153,712.000,0.000
-78.487,-91.252,-98.073,-83.010,-103.648,-71.215,-61.846,-71.105,-77.419,713.600,0.000
-78.506,-91.470,-99.087,-83.020,-126.137,-71.215,-61.716,-71.149,-77.685,715.200,0.000
-78.525,-91.587,-96.595,-84.030,-121.637,-71.193,-61.585,-71.193,-77.717,716.800,0.000
-78.543,-91.805,-98.609,-84.040,-102.137,-71.171,-61.451,-71.237,-77.733,718.400,0.000
-78.562,-91.922,-98.116,-86.550,-87.637,-71.171,-61.315,-71.281,-77.765,720.000,0.000
-78.581,-92.131,-94.631,-91.560,-82.626,-71.149,-61.178,-71.324,-77.781,721.600,0.000
-78.600,-92.148,-94.638,-99.060,-77.126,-71.149,-61.037,-71.367,-77.812,723.200,0.000
-78.618,-92.265,-94.652,-104.070,-77.126,-71.127,-60.895,-71.410,-77.578,724.800,0.000
-78.637,-92.083,-94.659,-104.830,-77.115,-71.105,-60.750,-71.453,-77.360,726.400,0.000
-78.656,-92.100,-94.174,-96.589,-77.115,-71.105,-60.603,-71.495,-77.125,728.000,0.000
-78.674,-92.317,-94.431,-93.099,-77.115,-71.083,-60.453,-71.537,-82.156,729.600,0.000
-78.693,-92.334,-94.945,-93.609,-77.103,-71.083,-60.301,-71.579,-84.672,731.200,0.000
-78.711,-92.543,-95.709,-97.619,-77.103,-71.061,-60.146,-71.621,-87.203,732.800,0.000
-78.730,-92.660,-94.967,-101.379,-77.103,-71.038,-59.988,-71.663,-92.219,734.400,0.000
-78.748,-92.877,-93.981,-102.139,-77.103,-71.038,-59.827,-71.704,-92.250,736.000,0.000
-78.766,-92.894,-94.738,-98.149,-77.092,-71.016,-59.663,-71.746,-92.765,737.600,0.000
-78.785,-93.111,-94.252,-98.659,-77.092,-71.016,-59.580,-71.787,-96.296,739.200,0.000
-78.803,-93.028,-94.259,-100.168,-77.092,-70.994,-59.411,-71.828,-94.311,740.800,0.000
-78.821,-93.245,-96.773,-102.678,-77.092,-70.994,-59.239,-71.868,-93.592,742.400,0.000
-78.839,-92.954,-101.530,-105.188,-77.081,-70.971,-59.064,-71.909,-95.857,744.000,0.000
-78.858,-93.171,-106.045,-106.698,-77.081,-70.971,-58.885,-71.949,-91.637,745.600,0.000
-78.876,-93.188,-108.559,-106.708,-77.081,-70.949,-58.702,-71.989,-91.652,747.200,0.000
-78.894,-92.905,-112.066,-105.717,-77.081,-70.949,-58.515,-72.029,-92.683,748.800,0.000
-78.912,-93.121,-110.580,-107.227,-77.070,-70.926,-58.324,-72.069,-90.198,750.400,0.000
-78.930,-93.238,-108.587,-105.237,-77.070,-70.926,-58.129,-72.108,-90.728,752.000,0.000
-78.948,-93.355,-111.351,-108.747,-77.070,-70.926,-57.929,-72.148,-92.243,753.600,0.000
-78.966,-93.472,-108.608,-105.756,-77.070,-70.903,-57.725,-72.187,-90.523,755.200,0.000
-78.984,-93.580,-108.872,-107.266,-77.070,-70.903,-57.516,-72.226,-90.288,756.800,0.000
-79.002,-93.597,-107.879,-116.026,-77.059,-70.881,-57.301,-72.265,-93.568,758.400,0.000
-79.019,-93.513,-107.393,-118.286,-77.059,-70.881,-57.192,-72.304,-91.082,760.000,0.000
-79.037,-93.530,-107.407,-119.545,-77.059,-70.881,-56.969,-72.342,-90.612,761.600,0.000
-79.055,-93.647,-105.414,-117.305,-77.059,-70.858,-56.741,-72.380,-89.627,763.200,0.000
-79.073,-93.663,-104.678,-111.315,-77.059,-70.858,-56.506,-72.419,-89.656,764.800,0.000
-79.090,-93.880,-103.434,-104.824,-77.048,-70.835,-56.265,-72.457,-92.171,766.400,0.000
-79.108,-93.988,-105.198,-101.334,-77.048,-70.835,-56.016,-72.494,-92.200,768.000,0.000
-79.126,-93.904,-104.205,-99.343,-77.048,-70.835,-55.761,-72.532,-92.230,769.600,0.000
-79.143,-94.221,-105.719,-99.353,-77.048,-70.812,-55.498,-72.570,-89.744,771.200,0.000
-79.161,-94.537,-105.733,-98.363,-77.048,-70.812,-55.363,-72.607,-88.773,772.800,0.000
-79.178,-94.554,-105.740,-98.372,-77.048,-70.812,-55.087,-72.644,-89.288,774.400,0.000
-79.196,-94.770,-102.754,-100.382,-77.037,-70.812,-54.802,-72.681,-88.317,776.000,0.000
-79.213,-94.886,-104.761,-105.391,-77.037,-70.789,-54.508,-72.718,-88.331,777.600,0.000
-79.231,-94.803,-102.774,-112.401,-77.037,-70.789,-54.203,-72.755,-86.860,779.200,0.000
-79.248,-94.911,-101.781,-116.411,-77.037,-70.789,-54.047,-72.791,-88.374,780.800,0.000
-79.265,-95.127,-101.795,-110.170,-77.037,-70.766,-53.725,-72.828,-88.403,782.400,0.000
-79.283,-95.043,-101.809,-105.680,-77.037,-70.766,-53.391,-72.864,-88.432,784.000,0.000
-79.300,-95.259,-101.815,-106.689,-77.037,-70.766,-53.043,-72.900,-88.446,785.600,0.000
-79.317,-95.376,-101.329,-108.949,-77.037,-70.766,-52.864,-72.936,-87.974,787.200,0.000
-79.334,-95.292,-102.836,-114.458,-77.025,-70.766,-52.494,-72.972,-91.489,788.800,0.000
-79.352,-95.308,-104.850,-112.968,-77.025,-70.743,-52.108,-73.008,-90.017,790.400,0.000
-79.369,-95.124,-100.863,-110.727,-77.025,-70.743,-51.909,-73.043,-87.545,792.000,0.000
-79.386,-95.232,-98.370,-109.987,-77.025,-70.743,-51.495,-73.079,-85.059,793.600,0.000
-79.403,-95.248,-93.384,-112.256,-77.025,-70.743,-51.061,-73.114,-80.087,795.200,0.000
-79.420,-95.064,-88.390,-111.265,-77.025,-70.743,-50.835,-73.149,-77.601,796.800,0.000
-79.437,-95.380,-88.404,-108.275,-77.025,-70.720,-50.365,-73.184,-75.129,798.400,0.000
-50.835,-70.674,-77.003,-91.006,-107.597,-79.972,-79.437,-73.184,-88.665,1.600,1.600
-51.061,-70.697,-77.003,-91.496,-104.634,-79.964,-79.420,-73.149,-87.437,3.200,1.600
-51.495,-70.697,-77.003,-92.687,-102.727,-79.948,-79.403,-73.114,-87.523,4.800,1.600
-51.704,-70.697,-77.003,-93.927,-102.513,-79.932,-79.386,-73.079,-87.395,6.400,1.600
-52.108,-70.697,-77.003,-93.918,-102.700,-79.916,-79.369,-73.043,-87.267,8.000,1.600
-52.304,-70.697,-77.003,-94.558,-103.593,-79.900,-79.352,-73.008,-87.153,9.600,1.600
-52.681,-70.720,-77.003,-96.299,-104.279,-79.884,-79.334,-72.972,-88.224,11.200,1.600
-53.043,-70.720,-77.014,-98.039,-106.622,-79.868,-79.317,-72.936,-89.810,12.800,1.600
-53.219,-70.720,-77.014,-97.620,-110.459,-79.851,-79.300,-72.900,-89.682,14.400,1.600
-53.559,-70.720,-77.014,-98.311,-113.095,-79.835,-79.283,-72.864,-92.303,16.000,1.600
-53.887,-70.720,-77.014,-97.601,-113.888,-79.827,-79.265,-72.828,-94.939,17.600,1.600
-54.047,-70.743,-77.014,-98.941,-113.874,-79.811,-79.248,-72.791,-97.660,19.200,1.600
-54.357,-70.743,-77.014,-99.182,-111.567,-79.794,-79.231,-72.755,-96.146,20.800,1.600
-54.656,-70.743,-77.014,-98.572,-111.554,-79.778,-79.213,-72.718,-96.117,22.400,1.600
-54.946,-70.766,-77.014,-101.013,-109.540,-79.762,-79.196,-72.681,-96.102,24.000,1.600
-55.226,-70.766,-77.025,-101.503,-111.133,-79.745,-79.178,-72.644,-96.073,25.600,1.600
-55.363,-70.766,-77.025,-102.693,-108.419,-79.729,-79.161,-72.607,-96.044,27.200,1.600
-55.630,-70.766,-77.025,-105.884,-110.912,-79.721,-79.143,-72.570,-95.030,28.800,1.600
-55.890,-70.789,-77.025,-108.374,-110.598,-79.704,-79.126,-72.532,-93.900,30.400,1.600
-56.141,-70.789,-77.025,-112.215,-110.391,-79.688,-79.108,-72.494,-92.886,32.000,1.600
-56.386,-70.789,-77.025,-110.755,-111.078,-79.671,-79.090,-72.457,-95.356,33.600,1.600
-56.624,-70.812,-77.037,-105.695,-109.964,-79.655,-79.073,-72.419,-95.342,35.200,1.600
-56.741,-70.812,-77.037,-105.986,-110.657,-79.638,-79.055,-72.380,-95.312,36.800,1.600
-56.969,-70.835,-77.037,-106.726,-108.043,-79.622,-79.037,-72.342,-92.697,38.400,1.600
-57.192,-70.835,-77.037,-110.616,-109.836,-79.605,-79.019,-72.304,-92.568,40.000,1.600
-57.409,-70.835,-77.037,-111.156,-107.522,-79.597,-79.002,-72.265,-92.638,41.600,1.600
-57.621,-70.858,-77.048,-111.447,-110.215,-80.080,-78.984,-72.226,-92.623,43.200,1.600
-57.828,-70.858,-77.048,-106.537,-107.701,-80.063,-78.966,-72.187,-93.093,44.800,1.600
-58.030,-70.881,-77.048,-106.327,-107.787,-80.547,-78.948,-72.148,-93.078,46.400,1.600
-58.227,-70.881,-77.048,-106.017,-101.980,-81.030,-78.930,-72.108,-95.548,48.000,1.600
-58.420,-70.903,-77.048,-108.208,-101.466,-81.013,-78.912,-72.069,-95.033,49.600,1.600
-58.609,-70.903,-77.059,-111.498,-99.259,-81.496,-78.894,-72.029,-94.902,51.200,1.600
-58.702,-70.903,-77.059,-115.438,-98.245,-81.479,-78.876,-71.989,-95.387,52.800,1.600
-58.885,-70.926,-77.059,-115.678,-98.237,-81.971,-78.858,-71.949,-95.357,54.400,1.600
-59.064,-70.926,-77.059,-122.118,-96.523,-81.954,-78.839,-71.909,-94.742,56.000,1.600
-59.239,-70.949,-77.070,-125.259,-98.016,-82.437,-78.821,-71.868,-94.711,57.600,1.600
-59.411,-70.949,-77.070,-125.449,-98.002,-82.920,-78.803,-71.828,-91.996,59.200,1.600
-59.580,-70.971,-77.070,-122.989,-96.388,-82.903,-78.785,-71.787,-92.365,60.800,1.600
-59.745,-70.971,-77.070,-123.079,-95.781,-83.386,-78.766,-71.746,-92.050,62.400,1.600
-59.908,-70.994,-77.081,-123.619,-93.267,-83.369,-78.748,-71.704,-90.019,64.000,1.600
-60.067,-71.016,-77.081,-119.909,-93.659,-84.860,-78.730,-71.663,-88.503,65.600,1.600
-60.224,-71.016,-77.081,-112.999,-93.745,-84.843,-78.711,-71.621,-86.872,67.200,1.600
-60.377,-71.038,-77.081,-106.639,-93.438,-86.326,-78.693,-71.579,-86.356,68.800,1.600
-60.529,-71.038,-77.092,-101.380,-93.924,-86.309,-78.674,-71.537,-84.225,70.400,1.600
-60.677,-71.061,-77.092,-101.330,-94.017,-87.291,-78.656,-71.495,-80.710,72.000,1.600
