rssi1,rssi2,rssi3,rssi4,rssi5,x,y
-78.487,-98.073,-103.648,-61.846,-77.419,713.600,0.000
-78.506,-99.087,-126.137,-61.716,-77.685,715.200,0.000
-78.525,-96.595,-121.637,-61.585,-77.717,716.800,0.000
-78.543,-98.609,-102.137,-61.451,-77.733,718.400,0.000
-78.562,-98.116,-87.637,-61.315,-77.765,720.000,0.000
-78.581,-94.631,-82.626,-61.178,-77.781,721.600,0.000
-78.600,-94.638,-77.126,-61.037,-77.812,723.200,0.000
-78.618,-94.652,-77.126,-60.895,-77.578,724.800,0.000
-78.637,-94.659,-77.115,-60.750,-77.360,726.400,0.000
-78.656,-94.174,-77.115,-60.603,-77.125,728.000,0.000
-78.674,-94.431,-77.115,-60.453,-82.156,729.600,0.000
-78.693,-94.945,-77.103,-60.301,-84.672,731.200,0.000
-78.711,-95.709,-77.103,-60.146,-87.203,732.800,0.000
-78.730,-94.967,-77.103,-59.988,-92.219,734.400,0.000
-78.748,-93.981,-77.103,-59.827,-92.250,736.000,0.000
-78.766,-94.738,-77.092,-59.663,-92.765,737.600,0.000
-78.785,-94.252,-77.092,-59.580,-96.296,739.200,0.000
-78.803,-94.259,-77.092,-59.411,-94.311,740.800,0.000
-78.821,-96.773,-77.092,-59.239,-93.592,742.400,0.000
-78.839,-101.530,-77.081,-59.064,-95.857,744.000,0.000
-78.858,-106.045,-77.081,-58.885,-91.637,745.600,0.000
-78.876,-108.559,-77.081,-58.702,-91.652,747.200,0.000
-78.894,-112.066,-77.081,-58.515,-92.683,748.800,0.000
-78.912,-110.580,-77.070,-58.324,-90.198,750.400,0.000
-78.930,-108.587,-77.070,-58.129,-90.728,752.000,0.000
-78.948,-111.351,-77.070,-57.929,-92.243,753.600,0.000
-78.966,-108.608,-77.070,-57.725,-90.523,755.200,0.000
-78.984,-108.872,-77.070,-57.516,-90.288,756.800,0.000
-79.002,-107.879,-77.059,-57.301,-93.568,758.400,0.000
-79.019,-107.393,-77.059,-57.192,-91.082,760.000,0.000
-79.037,-107.407,-77.059,-56.969,-90.612,761.600,0.000
-79.055,-105.414,-77.059,-56.741,-89.627,763.200,0.000
-79.073,-104.678,-77.059,-56.506,-89.656,764.800,0.000
-79.090,-103.434,-77.048,-56.265,-92.171,766.400,0.000
-79.108,-105.198,-77.048,-56.016,-92.200,768.000,0.000
-79.126,-104.205,-77.048,-55.761,-92.230,769.600,0.000
-79.143,-105.719,-77.048,-55.498,-89.744,771.200,0.000
-79.161,-105.733,-77.048,-55.363,-88.773,772.800,0.000
-79.178,-105.740,-77.048,-55.087,-89.288,774.400,0.000
-79.196,-102.754,-77.037,-54.802,-88.317,776.000,0.000
-79.213,-104.761,-77.037,-54.508,-88.331,777.600,0.000
-79.231,-102.774,-77.037,-54.203,-86.860,779.200,0.000
-79.248,-101.781,-77.037,-54.047,-88.374,780.800,0.000
-79.265,-101.795,-77.037,-53.725,-88.403,782.400,0.000
-79.283,-101.809,-77.037,-53.391,-88.432,784.000,0.000
-79.300,-101.815,-77.037,-53.043,-88.446,785.600,0.000
-79.317,-101.329,-77.037,-52.864,-87.974,787.200,0.000
-79.334,-102.836,-77.025,-52.494,-91.489,788.800,0.000
-79.352,-104.850,-77.025,-52.108,-90.017,790.400,0.000
-79.369,-100.863,-77.025,-51.909,-87.545,792.000,0.000
-79.386,-98.370,-77.025,-51.495,-85.059,793.600,0.000
-79.403,-93.384,-77.025,-51.061,-80.087,795.200,0.000
-79.420,-88.390,-77.025,-50.835,-77.601,796.800,0.000
-79.437,-88.404,-77.025,-50.365,-75.129,798.400,0.000
-50.835,-77.003,-107.597,-79.437,-88.665,1.600,1.600
-51.061,-77.003,-104.634,-79.420,-87.437,3.200,1.600
-51.495,-77.003,-102.727,-79.403,-87.523,4.800,1.600
-51.704,-77.003,-102.513,-79.386,-87.395,6.400,1.600
-52.108,-77.003,-102.700,-79.369,-87.267,8.000,1.600
-52.304,-77.003,-103.593,-79.352,-87.153,9.600,1.600
-52.681,-77.003,-104.279,-79.334,-88.224,11.200,1.600
-53.043,-77.014,-106.622,-79.317,-89.810,12.800,1.600
-53.219,-77.014,-110.459,-79.300,-89.682,14.400,1.600
-53.559,-77.014,-113.095,-79.283,-92.303,16.000,1.600
-53.887,-77.014,-113.888,-79.265,-94.939,17.600,1.600
-54.047,-77.014,-113.874,-79.248,-97.660,19.200,1.600
-54.357,-77.014,-111.567,-79.231,-96.146,20.800,1.600
-54.656,-77.014,-111.554,-79.213,-96.117,22.400,1.600
-54.946,-77.014,-109.540,-79.196,-96.102,24.000,1.600
-55.226,-77.025,-111.133,-79.178,-96.073,25.600,1.600
-55.363,-77.025,-108.419,-79.161,-96.044,27.200,1.600
-55.630,-77.025,-110.912,-79.143,-95.030,28.800,1.600
-55.890,-77.025,-110.598,-79.126,-93.900,30.400,1.600
-56.141,-77.025,-110.391,-79.108,-92.886,32.000,1.600
-56.386,-77.025,-111.078,-79.090,-95.356,33.600,1.600
-56.624,-77.037,-109.964,-79.073,-95.342,35.200,1.600
-56.741,-77.037,-110.657,-79.055,-95.312,36.800,1.600
-56.969,-77.037,-108.043,-79.037,-92.697,38.400,1.600
-57.192,-77.037,-109.836,-79.019,-92.568,40.000,1.600
-57.409,-77.037,-107.522,-79.002,-92.638,41.600,1.600
-57.621,-77.048,-110.215,-78.984,-92.623,43.200,1.600
-57.828,-77.048,-107.701,-78.966,-93.093,44.800,1.600
-58.030,-77.048,-107.787,-78.948,-93.078,46.400,1.600
-58.227,-77.048,-101.980,-78.930,-95.548,48.000,1.600
-58.420,-77.048,-101.466,-78.912,-95.033,49.600,1.600
-58.609,-77.059,-99.259,-78.894,-94.902,51.200,1.600
-58.702,-77.059,-98.245,-78.876,-95.387,52.800,1.600
-58.885,-77.059,-98.237,-78.858,-95.357,54.400,1.600
-59.064,-77.059,-96.523,-78.839,-94.742,56.000,1.600
-59.239,-77.070,-98.016,-78.821,-94.711,57.600,1.600
-59.411,-77.070,-98.002,-78.803,-91.996,59.200,1.600
-59.580,-77.070,-96.388,-78.785,-92.365,60.800,1.600
-59.745,-77.070,-95.781,-78.766,-92.050,62.400,1.600
-59.908,-77.081,-93.267,-78.748,-90.019,64.000,1.600
-60.067,-77.081,-93.659,-78.730,-88.503,65.600,1.600
-60.224,-77.081,-93.745,-78.711,-86.872,67.200,1.600
-60.377,-77.081,-93.438,-78.693,-86.356,68.800,1.600
-60.529,-77.092,-93.924,-78.674,-84.225,70.400,1.600
-60.677,-77.092,-94.017,-78.656,-80.710,72.000,1.600
-60.823,-77.092,-94.302,-78.637,-80.378,73.600,1.600
-60.967,-77.103,-95.195,-78.618,-80.162,75.200,1.600
-61.037,-77.103,-95.981,-78.600,-81.531,76.800,1.600
-61.178,-77.103,-95.873,-78.581,-81.515,78.400,1.600
-61.315,-77.115,-95.759,-78.562,-78.983,80.000,1.600
-61.451,-77.115,-93.995,-78.543,-77.967,81.600,1.600
-61.585,-77.115,-96.487,-78.525,-76.951,83.200,1.600
-61.716,-77.126,-97.173,-78.506,-76.919,84.800,1.600
-61.846,-77.126,-98.866,-78.487,-76.903,86.400,1.600
-61.974,-77.126,-97.351,-78.468,-76.871,88.000,1.600
-62.100,-77.137,-98.744,-78.449,-76.855,89.600,1.600
-62.224,-77.137,-96.829,-78.430,-76.823,91.200,1.600
-62.346,-77.137,-97.272,-78.411,-76.806,92.800,1.600
-62.467,-77.148,-94.158,-78.391,-76.774,94.400,1.600
-62.586,-77.148,-93.650,-78.372,-76.758,96.000,1.600
-62.703,-77.148,-93.136,-78.353,-76.741,97.600,1.600
-62.819,-77.159,-95.428,-78.334,-76.708,99.200,1.600
-62.933,-77.159,-97.114,-78.315,-76.692,100.800,1.600
-63.046,-77.159,-101.706,-78.295,-75.659,102.400,1.600
-63.157,-77.170,-104.192,-78.276,-75.143,104.000,1.600
-63.267,-77.170,-109.084,-78.256,-74.609,105.600,1.600
-63.376,-77.181,-104.820,-78.237,-74.093,107.200,1.600
-63.483,-77.181,-102.512,-78.217,-73.576,108.800,1.600
-63.589,-77.181,-98.697,-78.198,-73.543,110.400,1.600
-63.694,-77.192,-100.390,-78.178,-74.026,112.000,1.600
-63.797,-77.192,-100.975,-78.159,-74.509,113.600,1.600
-63.899,-77.203,-102.568,-78.139,-74.975,115.200,1.600
-64.000,-77.203,-101.253,-78.119,-75.459,116.800,1.600
-64.100,-77.214,-106.446,-78.099,-75.925,118.400,1.600
-64.199,-77.214,-106.681,-78.080,-76.408,120.000,1.600
-64.296,-77.225,-110.173,-78.060,-76.641,121.600,1.600
-64.393,-77.225,-108.858,-78.040,-76.857,123.200,1.600
-64.488,-77.225,-110.451,-78.020,-78.090,124.800,1.600
-64.536,-77.236,-106.936,-78.000,-79.072,126.400,1.600
-64.630,-77.236,-106.829,-77.980,-80.788,128.000,1.600
-64.722,-77.247,-107.214,-77.960,-80.771,129.600,1.600
-64.814,-77.247,-107.006,-77.939,-80.753,131.200,1.600
-64.905,-77.258,-110.391,-77.919,-79.969,132.800,1.600
-64.995,-80.758,-107.583,-77.899,-79.701,134.400,1.600
-65.084,-87.769,-110.068,-77.879,-79.434,136.000,1.600
-65.173,-94.769,-108.061,-77.858,-79.149,137.600,1.600
-65.260,-89.279,-110.346,-77.838,-79.631,139.200,1.600
-65.346,-84.279,-108.038,-77.817,-79.614,140.800,1.600
-65.432,-84.790,-107.923,-77.797,-78.079,142.400,1.600
-65.517,-86.290,-108.115,-77.776,-77.061,144.000,1.600
-65.601,-86.551,-108.800,-77.756,-76.043,145.600,1.600
-65.684,-82.551,-108.693,-77.735,-76.508,147.200,1.600
-65.766,-80.312,-109.677,-77.715,-76.490,148.800,1.600
-65.848,-80.312,-108.070,-77.694,-75.972,150.400,1.600
-65.928,-82.323,-104.555,-77.673,-78.454,152.000,1.600
-66.008,-83.323,-104.047,-77.652,-80.418,153.600,1.600
-66.088,-86.834,-98.932,-77.631,-82.900,155.200,1.600
-66.166,-87.534,-99.124,-77.610,-87.882,156.800,1.600
-66.244,-88.044,-100.416,-77.589,-91.346,158.400,1.600
-66.322,-88.255,-99.001,-77.568,-93.078,160.000,1.600
-66.398,-88.555,-97.093,-77.547,-92.810,161.600,1.600
-66.474,-88.966,-96.078,-77.526,-89.541,163.200,1.600
-66.549,-92.966,-95.970,-77.505,-88.505,164.800,1.600
-66.624,-104.377,-96.255,-77.484,-88.237,166.400,1.600
-66.698,-111.627,-95.647,-77.462,-85.218,168.000,1.600
-66.771,-100.788,-95.431,-77.441,-82.200,169.600,1.600
-66.844,-106.598,-95.424,-77.420,-83.931,171.200,1.600
-66.916,-106.948,-94.808,-77.398,-85.644,172.800,1.600
-66.987,-99.309,-95.300,-77.377,-87.376,174.400,1.600
-67.058,-99.809,-94.593,-77.355,-88.607,176.000,1.600
-67.128,-99.920,-93.277,-77.334,-88.588,177.600,1.600
-67.198,-99.830,-92.669,-77.312,-88.570,179.200,1.600
-67.267,-100.030,-91.054,-77.290,-88.532,180.800,1.600
-67.336,-99.641,-90.546,-77.269,-88.513,182.400,1.600
-67.404,-99.141,-90.130,-77.247,-85.994,184.000,1.600
-67.472,-99.152,-89.522,-77.225,-86.976,185.600,1.600
-67.539,-99.762,-89.707,-77.203,-87.957,187.200,1.600
-67.605,-100.262,-89.699,-77.181,-88.919,188.800,1.600
-67.671,-108.473,-89.791,-77.159,-88.900,190.400,1.600
-67.737,-110.584,-89.775,-77.137,-88.880,192.000,1.600
-67.802,-113.084,-89.667,-77.115,-88.861,193.600,1.600
-67.867,-110.294,-89.851,-77.092,-91.342,195.200,1.600
-67.931,-102.905,-90.043,-77.070,-93.823,196.800,1.600
-67.994,-93.205,-90.236,-77.048,-93.304,198.400,1.600
-68.058,-83.316,-90.220,-77.025,-96.784,200.000,1.600
-68.120,-83.926,-90.212,-77.003,-94.245,201.600,1.600
-68.183,-83.526,-90.196,-76.980,-96.726,203.200,1.600
-68.244,-83.237,-90.188,-76.958,-94.207,204.800,1.600
-68.306,-82.647,-90.272,-76.935,-96.687,206.400,1.600
-68.367,-82.747,-90.164,-76.913,-94.167,208.000,1.600
-68.427,-82.858,-89.856,-76.890,-96.648,209.600,1.600
-68.487,-82.968,-89.640,-76.867,-96.628,211.200,1.600
-68.547,-83.068,-89.332,-76.844,-94.108,212.800,1.600
-68.606,-82.879,-89.216,-76.821,-92.089,214.400,1.600
-68.665,-82.989,-89.708,-76.798,-86.069,216.000,1.600
-68.724,-83.500,-90.300,-76.775,-82.049,217.600,1.600
-68.782,-83.600,-90.384,-76.752,-80.029,219.200,1.600
-68.839,-83.710,-90.976,-76.729,-76.009,220.800,1.600
-68.897,-83.721,-91.459,-76.706,-75.989,222.400,1.600
-68.954,-83.521,-92.051,-76.682,-75.969,224.000,1.600
-69.010,-83.331,-92.443,-76.659,-75.949,225.600,1.600
-69.067,-83.142,-93.027,-76.636,-75.929,227.200,1.600
-69.122,-83.352,-93.219,-76.612,-75.909,228.800,1.600
-69.178,-83.652,-93.811,-76.589,-75.888,230.400,1.600
-69.233,-84.363,-93.794,-76.565,-75.868,232.000,1.600
-69.288,-86.573,-94.086,-76.541,-75.848,233.600,1.600
-69.342,-88.083,-93.670,-76.518,-75.328,235.200,1.600
-69.396,-92.794,-93.962,-76.494,-74.307,236.800,1.600
-69.450,-95.094,-94.054,-76.470,-73.287,238.400,1.600
-69.504,-93.504,-94.037,-76.446,-72.266,240.000,1.600
-69.557,-89.515,-93.729,-76.422,-71.746,241.600,1.600
-69.610,-88.125,-93.921,-76.398,-71.725,243.200,1.600
-69.662,-87.625,-94.004,-76.374,-71.704,244.800,1.600
-69.714,-88.235,-93.096,-76.350,-71.684,246.400,1.600
-69.766,-89.196,-93.180,-76.325,-71.663,248.000,1.600
-69.818,-90.506,-93.171,-76.301,-71.642,249.600,1.600
-69.869,-92.466,-92.763,-76.277,-71.621,251.200,1.600
-69.920,-92.666,-92.647,-76.252,-71.600,252.800,1.600
-69.971,-90.876,-92.238,-76.228,-71.600,254.400,1.600
-70.021,-89.687,-92.230,-76.203,-71.579,256.000,1.600
-70.071,-89.497,-92.113,-76.178,-71.558,257.600,1.600
-70.121,-89.507,-92.005,-76.154,-71.537,259.200,1.600
-70.170,-89.807,-91.897,-76.129,-71.516,260.800,1.600
-70.219,-92.817,-91.780,-76.104,-71.495,262.400,1.600
-70.268,-90.128,-91.172,-76.079,-71.474,264.000,1.600
-70.317,-89.938,-91.163,-76.054,-71.474,265.600,1.600
-70.365,-92.448,-91.147,-76.029,-71.453,267.200,1.600
-70.414,-99.458,-91.538,-76.004,-71.431,268.800,1.600
-70.461,-106.558,-91.530,-75.978,-71.410,270.400,1.600
-70.485,-111.018,-91.413,-75.953,-71.388,272.000,1.600
-70.533,-101.079,-91.405,-75.928,-71.388,273.600,1.600
-70.580,-97.289,-91.596,-75.902,-71.367,275.200,1.600
-70.627,-99.349,-91.679,-75.877,-71.345,276.800,1.600
-70.674,-104.909,-91.971,-75.851,-71.324,278.400,1.600
-70.720,-105.919,-91.962,-75.825,-71.324,280.000,1.600
-70.766,-102.029,-92.545,-75.800,-71.302,281.600,1.600
-70.812,-102.729,-92.837,-75.774,-71.281,283.200,1.600
-70.858,-102.139,-92.728,-75.748,-71.259,284.800,1.600
-70.903,-101.749,-92.411,-75.722,-71.259,286.400,1.600
-70.949,-100.960,-92.203,-75.696,-71.237,288.000,1.600
-70.994,-99.170,-92.194,-75.670,-71.215,289.600,1.600
-71.038,-98.180,-92.786,-75.643,-71.215,291.200,1.600
-71.083,-98.790,-92.569,-75.617,-71.193,292.800,1.600
-71.127,-101.200,-92.960,-75.591,-71.171,294.400,1.600
-71.171,-101.210,-92.352,-75.564,-71.171,296.000,1.600
-71.215,-101.010,-92.234,-75.538,-71.149,297.600,1.600
-71.259,-101.020,-92.326,-75.511,-71.127,299.200,1.600
-71.302,-103.630,-92.317,-75.484,-71.127,300.800,1.600
-71.345,-105.540,-92.709,-75.457,-71.105,302.400,1.600
-71.388,-97.750,-92.691,-75.431,-71.083,304.000,1.600
-71.431,-90.660,-92.683,-75.404,-71.083,305.600,1.600
-71.474,-82.970,-92.274,-75.377,-71.061,307.200,1.600
-71.516,-83.080,-92.057,-75.349,-71.061,308.800,1.600
-71.558,-83.589,-92.248,-75.322,-71.038,310.400,1.600
-71.600,-83.899,-92.239,-75.295,-71.016,312.000,1.600
-71.642,-84.209,-92.131,-75.267,-71.016,313.600,1.600
-71.684,-84.319,-92.113,-75.240,-70.994,315.200,1.600
-71.725,-83.929,-92.005,-75.212,-70.994,316.800,1.600
-71.766,-83.939,-92.196,-75.185,-70.971,318.400,1.600
-71.807,-84.049,-92.687,-75.157,-70.971,320.000,1.600
-71.848,-84.359,-92.570,-75.129,-70.949,321.600,1.600
-71.888,-83.968,-92.561,-75.101,-70.949,323.200,1.600
-71.929,-84.078,-92.252,-75.073,-70.926,324.800,1.600
-71.969,-84.188,-92.643,-75.045,-70.926,326.400,1.600
-72.009,-84.288,-92.226,-75.017,-70.903,328.000,1.600
-72.049,-84.098,-92.317,-74.989,-70.903,329.600,1.600
-72.089,-84.308,-92.208,-74.960,-70.881,331.200,1.600
-72.128,-85.417,-92.799,-74.932,-70.881,332.800,1.600
-72.167,-87.027,-92.682,-74.903,-70.858,334.400,1.600
-72.207,-89.137,-92.573,-74.874,-70.858,336.000,1.600
-72.245,-89.947,-92.464,-74.846,-70.858,337.600,1.600
-72.284,-92.756,-91.755,-74.817,-70.835,339.200,1.600
-72.323,-92.966,-91.637,-74.788,-70.835,340.800,1.600
-72.361,-92.076,-91.928,-74.759,-70.812,342.400,1.600
-72.400,-89.086,-91.719,-74.730,-70.812,344.000,1.600
-72.438,-87.995,-92.111,-74.700,-70.812,345.600,1.600
-72.476,-88.315,-92.002,-74.671,-70.789,347.200,1.600
-72.513,-88.324,-91.484,-74.642,-70.789,348.800,1.600
-72.551,-90.134,-91.075,-74.612,-70.789,350.400,1.600
-72.588,-91.293,-90.766,-74.582,-70.766,352.000,1.600
-72.626,-92.453,-91.057,-74.553,-70.766,353.600,1.600
-72.663,-92.313,-91.148,-74.523,-70.766,355.200,1.600
-72.700,-92.722,-91.230,-74.493,-70.743,356.800,1.600
-72.737,-92.232,-91.021,-74.463,-70.743,358.400,1.600
-72.773,-91.191,-90.712,-74.433,-70.743,360.000,1.600
-72.810,-89.401,-90.703,-74.402,-70.743,361.600,1.600
-72.846,-86.811,-90.994,-74.372,-70.720,363.200,1.600
-72.882,-87.120,-90.876,-74.342,-70.720,364.800,1.600
-72.918,-87.030,-90.667,-74.311,-70.720,366.400,1.600
-72.954,-87.739,-90.458,-74.280,-70.720,368.000,1.600
-72.990,-89.949,-90.348,-74.250,-70.697,369.600,1.600
-73.026,-94.858,-90.139,-74.219,-70.697,371.200,1.600
-73.061,-102.768,-90.121,-74.188,-70.697,372.800,1.600
-73.096,-107.877,-90.512,-74.156,-70.697,374.400,1.600
-73.131,-107.487,-90.403,-74.125,-70.697,376.000,1.600
-73.166,-106.796,-90.594,-74.094,-70.697,377.600,1.600
-74.094,-84.194,-109.496,-73.166,-70.697,422.400,1.600
-74.125,-84.403,-107.937,-73.131,-70.697,424.000,1.600
-74.156,-84.812,-105.027,-73.096,-70.697,425.600,1.600
-74.188,-84.821,-100.768,-73.061,-70.697,427.200,1.600
-74.219,-84.539,-102.208,-73.026,-70.697,428.800,1.600
-74.250,-84.648,-101.099,-72.990,-70.697,430.400,1.600
-74.280,-84.858,-99.039,-72.954,-70.720,432.000,1.600
-74.311,-84.667,-101.480,-72.918,-70.720,433.600,1.600
-74.342,-84.576,-105.170,-72.882,-70.720,435.200,1.600
-74.372,-84.494,-104.411,-72.846,-70.720,436.800,1.600
-74.402,-84.503,-106.701,-72.810,-70.743,438.400,1.600
-74.433,-85.112,-106.491,-72.773,-70.743,440.000,1.600
-74.463,-85.021,-103.682,-72.737,-70.743,441.600,1.600
-74.493,-84.330,-101.472,-72.700,-70.743,443.200,1.600
-74.523,-83.948,-101.163,-72.663,-70.766,444.800,1.600
-74.553,-84.557,-101.153,-72.626,-70.766,446.400,1.600
-74.582,-85.166,-101.343,-72.588,-70.766,448.000,1.600
-74.612,-85.675,-102.534,-72.551,-70.789,449.600,1.600
-74.642,-85.684,-104.424,-72.513,-70.789,451.200,1.600
-74.671,-85.602,-104.215,-72.476,-70.789,452.800,1.600
-74.700,-86.211,-105.395,-72.438,-70.812,454.400,1.600
-74.730,-86.519,-107.286,-72.400,-70.812,456.000,1.600
-74.759,-85.928,-109.576,-72.361,-70.812,457.600,1.600
-74.788,-86.237,-111.866,-72.323,-70.835,459.200,1.600
-74.817,-86.755,-111.456,-72.284,-70.835,460.800,1.600
-74.846,-86.264,-113.847,-72.245,-70.858,462.400,1.600
-74.874,-86.573,-111.437,-72.207,-70.858,464.000,1.600
-74.903,-86.582,-111.427,-72.167,-70.858,465.600,1.600
-74.932,-85.899,-111.517,-72.128,-70.881,467.200,1.600
-74.960,-86.208,-111.208,-72.089,-70.881,468.800,1.600
-74.989,-85.917,-113.598,-72.049,-70.903,470.400,1.600
-75.017,-85.826,-111.688,-72.009,-70.903,472.000,1.600
-75.045,-86.443,-108.188,-71.969,-70.926,473.600,1.600
-75.073,-87.252,-103.278,-71.929,-70.926,475.200,1.600
-75.101,-86.761,-98.268,-71.888,-70.949,476.800,1.600
-75.129,-87.570,-94.459,-71.848,-70.949,478.400,1.600
-75.157,-86.787,-90.549,-71.807,-70.971,480.000,1.600
-75.185,-88.196,-90.439,-71.766,-70.971,481.600,1.600
-75.212,-89.005,-90.429,-71.725,-70.994,483.200,1.600
-75.240,-87.213,-91.719,-71.684,-70.994,484.800,1.600
-75.267,-88.831,-92.409,-71.642,-71.016,486.400,1.600
-75.295,-87.339,-94.099,-71.600,-71.016,488.000,1.600
-75.322,-88.848,-94.589,-71.558,-71.038,489.600,1.600
-75.349,-88.857,-95.280,-71.516,-71.061,491.200,1.600
-75.377,-88.374,-94.620,-71.474,-71.061,492.800,1.600
-75.404,-90.883,-96.810,-71.431,-71.083,494.400,1.600
-75.431,-89.291,-94.450,-71.388,-71.083,496.000,1.600
-75.457,-91.709,-93.840,-71.345,-71.105,497.600,1.600
-75.484,-90.117,-92.830,-71.302,-71.127,499.200,1.600
-75.511,-91.526,-92.420,-71.259,-71.127,500.800,1.600
-75.538,-91.234,-92.510,-71.215,-71.149,502.400,1.600
-75.564,-89.652,-95.810,-71.171,-71.171,504.000,1.600
-75.591,-90.160,-96.800,-71.127,-71.171,505.600,1.600
-75.617,-88.469,-95.990,-71.083,-71.193,507.200,1.600
-75.643,-88.686,-95.180,-71.038,-71.215,508.800,1.600
-75.670,-86.794,-91.770,-70.994,-71.215,510.400,1.600
-75.696,-87.003,-89.360,-70.949,-71.237,512.000,1.600
-75.722,-85.411,-92.549,-70.903,-71.259,513.600,1.600
-75.748,-85.428,-97.739,-70.858,-71.259,515.200,1.600
-75.774,-85.937,-101.079,-70.812,-71.281,516.800,1.600
-75.800,-85.445,-100.829,-70.766,-71.302,518.400,1.600
-75.825,-84.962,-97.319,-70.720,-71.324,520.000,1.600
-75.851,-83.471,-99.609,-70.674,-71.324,521.600,1.600
-75.877,-83.979,-104.849,-70.627,-71.345,523.200,1.600
-75.902,-82.496,-104.089,-70.580,-71.367,524.800,1.600
-75.928,-83.005,-104.079,-70.533,-71.388,526.400,1.600
-75.953,-82.513,-98.968,-70.485,-71.388,528.000,1.600
-75.978,-83.030,-96.358,-70.461,-71.410,529.600,1.600
-76.004,-82.538,-96.558,-70.414,-71.431,531.200,1.600
-76.029,-83.047,-97.048,-70.365,-71.453,532.800,1.600
-76.054,-82.563,-100.138,-70.317,-71.474,534.400,1.600
-76.079,-84.072,-100.028,-70.268,-71.474,536.000,1.600
-76.104,-83.580,-100.717,-70.219,-71.495,537.600,1.600
-76.129,-85.097,-102.107,-70.170,-71.516,539.200,1.600
-76.154,-84.605,-101.907,-70.121,-71.537,540.800,1.600
-76.178,-86.113,-104.097,-70.071,-71.558,542.400,1.600
-76.203,-85.630,-108.987,-70.021,-71.579,544.000,1.600
-76.228,-87.138,-108.676,-69.971,-71.600,545.600,1.600
-76.252,-85.647,-106.666,-69.920,-71.600,547.200,1.600
-76.277,-87.163,-109.566,-69.869,-71.621,548.800,1.600
-76.301,-85.671,-111.256,-69.818,-71.642,550.400,1.600
-76.325,-85.680,-114.246,-69.766,-71.663,552.000,1.600
-76.350,-85.696,-107.185,-69.714,-71.684,553.600,1.600
-76.374,-86.204,-100.325,-69.662,-71.704,555.200,1.600
-76.398,-86.221,-96.425,-69.610,-71.725,556.800,1.600
-76.422,-86.729,-94.315,-69.557,-71.746,558.400,1.600
-76.446,-87.237,-94.204,-69.504,-71.766,560.000,1.600
-76.470,-87.254,-97.294,-69.450,-71.787,561.600,1.600
-76.494,-88.762,-101.294,-69.396,-71.807,563.200,1.600
-76.518,-87.270,-99.583,-69.342,-71.828,564.800,1.600
-76.541,-88.786,-91.773,-69.288,-71.848,566.400,1.600
-76.565,-87.294,-86.363,-69.233,-71.868,568.000,1.600
-76.589,-87.311,-82.952,-69.178,-71.888,569.600,1.600
-76.612,-87.319,-83.252,-69.122,-71.909,571.200,1.600
-76.636,-87.327,-93.242,-69.067,-71.929,572.800,1.600
-76.659,-87.343,-100.531,-69.010,-71.949,574.400,1.600
-76.682,-87.351,-102.971,-68.954,-71.969,576.000,1.600
-76.706,-86.359,-102.221,-68.897,-71.989,577.600,1.600
-76.729,-86.376,-109.710,-68.839,-72.009,579.200,1.600
-76.752,-86.884,-114.100,-68.782,-72.029,580.800,1.600
-76.775,-85.400,-101.600,-68.724,-72.049,582.400,1.600
-76.798,-85.908,-99.239,-68.665,-72.069,584.000,1.600
-76.821,-84.416,-103.879,-68.606,-72.089,585.600,1.600
-76.844,-84.932,-103.268,-68.547,-72.108,587.200,1.600
-76.867,-84.440,-102.868,-68.487,-72.128,588.800,1.600
-76.890,-84.456,-104.558,-68.427,-72.148,590.400,1.600
-76.913,-84.464,-109.547,-68.367,-72.167,592.000,1.600
-76.935,-84.472,-113.547,-68.306,-72.187,593.600,1.600
-76.958,-84.488,-112.537,-68.244,-72.207,595.200,1.600
-76.980,-84.496,-119.026,-68.183,-72.226,596.800,1.600
-77.003,-84.512,-116.026,-68.120,-72.245,598.400,1.600
-77.025,-84.520,-116.016,-68.058,-72.284,600.000,1.600
-77.048,-84.536,-110.005,-67.994,-72.304,601.600,1.600
-77.070,-84.543,-100.005,-67.931,-72.323,603.200,1.600
-77.092,-84.551,-92.494,-67.867,-72.342,604.800,1.600
-77.115,-85.567,-86.484,-67.802,-72.361,606.400,1.600
-77.137,-85.575,-86.484,-67.737,-72.380,608.000,1.600
-77.159,-86.591,-88.473,-67.671,-72.400,609.600,1.600
-77.181,-86.599,-92.962,-67.605,-72.419,611.200,1.600
-77.203,-87.607,-95.712,-67.539,-72.457,612.800,1.600
